market_cap_usd,price_usd,volume_24h_usd,symbol,coin_id,change_24h_pct,timestamp
253534240532.0,2100.69,16253459848.0,ETH,ethereum,-0.9898,2026-04-07 06:30:06+00:00
253885702767.0,2103.66,17057455568.0,ETH,ethereum,-1.0119,2026-04-07 07:00:05+00:00
253660272178.0,2101.03,16047141828.0,ETH,ethereum,-1.4436,2026-04-07 07:30:03+00:00
253980500047.0,2103.69,16583638329.0,ETH,ethereum,-1.4815,2026-04-07 08:00:05+00:00
254586289611.0,2109.47,15911981678.0,ETH,ethereum,-1.2567,2026-04-07 08:30:04+00:00
255230128713.0,2115.49,16662085354.0,ETH,ethereum,-1.1106,2026-04-07 09:00:08+00:00
256516981261.0,2125.21,15305613929.0,ETH,ethereum,-1.5464,2026-04-07 09:30:06+00:00
256747992087.0,2128.15,15954912932.0,ETH,ethereum,-1.0642,2026-04-07 10:00:06+00:00
254553680081.0,2106.69,13282284428.0,ETH,ethereum,-2.2391,2026-04-07 10:30:04+00:00
252265849097.0,2088.88,15843695969.0,ETH,ethereum,-2.8592,2026-04-07 11:00:16+00:00
252470874225.0,2092.32,14780964379.0,ETH,ethereum,-2.7885,2026-04-07 11:30:03+00:00
252168401686.0,2089.69,16369001772.0,ETH,ethereum,-2.8755,2026-04-07 12:00:09+00:00
251583550284.0,2083.79,16592287050.0,ETH,ethereum,-3.0325,2026-04-07 12:30:04+00:00
251791624823.0,2087.24,15180052975.0,ETH,ethereum,-2.6526,2026-04-07 13:00:10+00:00
251543290837.0,2084.14,16629725401.0,ETH,ethereum,-2.8297,2026-04-07 13:30:08+00:00
250771650541.0,2076.69,14611079046.0,ETH,ethereum,-3.0575,2026-04-07 14:00:09+00:00
250434501544.0,2075.41,16750151932.0,ETH,ethereum,-3.7109,2026-04-07 14:30:03+00:00
250212021924.0,2071.41,16404586954.0,ETH,ethereum,-4.0185,2026-04-07 15:00:06+00:00
250930017526.0,2079.16,14797308751.0,ETH,ethereum,-3.9213,2026-04-07 15:30:03+00:00
250991615367.0,2079.48,15948681806.0,ETH,ethereum,-3.9497,2026-04-07 16:00:05+00:00
251310282603.0,2083.42,16128217956.0,ETH,ethereum,-3.4929,2026-04-07 16:30:03+00:00
251400790576.0,2083.44,15359187776.0,ETH,ethereum,-2.2529,2026-04-07 17:00:07+00:00
251566692072.0,2084.16,14564747004.0,ETH,ethereum,-2.3682,2026-04-07 17:30:03+00:00
253455098138.0,2099.79,15133525473.0,ETH,ethereum,-1.6446,2026-04-07 18:00:05+00:00
252813329139.0,2094.92,15768203559.0,ETH,ethereum,-2.3051,2026-04-07 18:30:04+00:00
251566860106.0,2085.59,14812406845.0,ETH,ethereum,-2.6775,2026-04-07 19:00:12+00:00
253012129627.0,2096.58,14257991998.0,ETH,ethereum,-2.2141,2026-04-07 19:30:04+00:00
254946424309.0,2111.61,16467230312.0,ETH,ethereum,-1.4516,2026-04-07 20:00:04+00:00
255122728561.0,2115.29,16687491154.0,ETH,ethereum,-1.7111,2026-04-07 20:30:04+00:00
255127976543.0,2114.68,16006976775.0,ETH,ethereum,-1.5399,2026-04-07 21:00:41+00:00
257118361240.0,2130.64,17764299078.0,ETH,ethereum,-0.6832,2026-04-07 21:30:05+00:00
258657677861.0,2144.73,15430693738.0,ETH,ethereum,0.3444,2026-04-07 22:00:22+00:00
260624610532.0,2159.53,18091312884.0,ETH,ethereum,1.3466,2026-04-07 22:30:04+00:00
266400135382.0,2207.39,20261403220.0,ETH,ethereum,4.5481,2026-04-07 23:00:10+00:00
271956168794.0,2257.1,21633985259.0,ETH,ethereum,7.6874,2026-04-07 23:30:05+00:00
270468163882.0,2241.94,21332035974.0,ETH,ethereum,6.2787,2026-04-08 00:00:07+00:00
270672981124.0,2240.37,22904013475.0,ETH,ethereum,6.0912,2026-04-08 00:30:04+00:00
269310386407.0,2234.66,22517808770.0,ETH,ethereum,5.725,2026-04-08 01:00:06+00:00
269468778628.0,2232.56,22461848826.0,ETH,ethereum,5.6217,2026-04-08 01:30:04+00:00
269830918747.0,2234.6,22491096072.0,ETH,ethereum,6.4175,2026-04-08 02:00:23+00:00
269598081032.0,2235.51,23550846972.0,ETH,ethereum,6.2254,2026-04-08 02:30:04+00:00
269691446672.0,2234.58,22809925122.0,ETH,ethereum,6.0765,2026-04-08 03:00:05+00:00
269732234877.0,2236.73,24085031742.0,ETH,ethereum,6.0879,2026-04-08 03:30:04+00:00
269698768220.0,2234.3,23470658063.0,ETH,ethereum,6.0046,2026-04-08 04:00:06+00:00
270645582545.0,2245.49,24864518848.0,ETH,ethereum,6.3599,2026-04-08 04:30:03+00:00
271008414994.0,2244.55,25100434799.0,ETH,ethereum,6.1335,2026-04-08 05:00:04+00:00
270819794913.0,2243.57,24186899572.0,ETH,ethereum,6.5173,2026-04-08 05:30:04+00:00
270376488258.0,2240.25,24213886436.0,ETH,ethereum,6.4622,2026-04-08 06:00:13+00:00
271498517476.0,2250.2,24692935391.0,ETH,ethereum,7.1978,2026-04-08 06:30:04+00:00
271066869804.0,2245.67,24505342046.0,ETH,ethereum,6.7786,2026-04-08 07:00:13+00:00
272542756938.0,2257.74,25620859420.0,ETH,ethereum,7.3224,2026-04-08 07:30:04+00:00
271808524561.0,2252.12,25313084506.0,ETH,ethereum,6.9198,2026-04-08 08:00:14+00:00
272288609570.0,2256.15,25605434101.0,ETH,ethereum,6.9534,2026-04-08 08:30:04+00:00
272247732978.0,2255.82,25826952947.0,ETH,ethereum,6.571,2026-04-08 09:00:07+00:00
272025511399.0,2251.69,26628034988.0,ETH,ethereum,5.9513,2026-04-08 09:30:04+00:00
271517623960.0,2249.82,26578555545.0,ETH,ethereum,5.8324,2026-04-08 10:00:29+00:00
271548531530.0,2249.96,25910223210.0,ETH,ethereum,6.8127,2026-04-08 10:30:04+00:00
270986740330.0,2244.26,26149159626.0,ETH,ethereum,7.633,2026-04-08 11:00:08+00:00
271689208022.0,2251.78,25551112811.0,ETH,ethereum,7.621,2026-04-08 11:30:04+00:00
271184919205.0,2246.96,24823242292.0,ETH,ethereum,7.526,2026-04-08 12:00:06+00:00
271282548036.0,2247.71,24728936139.0,ETH,ethereum,7.9402,2026-04-08 12:30:04+00:00
272369288208.0,2256.39,25541186283.0,ETH,ethereum,8.104,2026-04-08 13:00:16+00:00
272707373150.0,2259.52,25891460253.0,ETH,ethereum,8.5083,2026-04-08 13:30:05+00:00
270125335267.0,2236.97,25544580166.0,ETH,ethereum,7.9272,2026-04-08 14:01:25+00:00
268822646514.0,2227.26,25373971956.0,ETH,ethereum,7.3166,2026-04-08 14:30:21+00:00
264274990652.0,2192.18,26198709921.0,ETH,ethereum,5.9576,2026-04-08 15:00:06+00:00
266406339395.0,2205.34,27361137638.0,ETH,ethereum,5.9525,2026-04-08 15:30:04+00:00
267350669352.0,2215.6,26728325492.0,ETH,ethereum,6.546,2026-04-08 16:00:06+00:00
267940817356.0,2219.91,26736044263.0,ETH,ethereum,6.5351,2026-04-08 16:30:04+00:00
268331596742.0,2222.46,26987914414.0,ETH,ethereum,6.6727,2026-04-08 17:00:06+00:00
267494976607.0,2216.77,26864684093.0,ETH,ethereum,6.1407,2026-04-08 17:30:04+00:00
269317980908.0,2231.72,26849810520.0,ETH,ethereum,6.2683,2026-04-08 18:00:05+00:00
267175907183.0,2213.48,27212639605.0,ETH,ethereum,5.5543,2026-04-08 18:30:04+00:00
265834987359.0,2202.62,27348723552.0,ETH,ethereum,5.6118,2026-04-08 19:00:05+00:00
265675810228.0,2201.27,27039576851.0,ETH,ethereum,5.1805,2026-04-08 19:30:04+00:00
266326953280.0,2207.91,26307378314.0,ETH,ethereum,4.0685,2026-04-08 20:00:07+00:00
267291598929.0,2214.66,26232142330.0,ETH,ethereum,4.6977,2026-04-08 20:30:04+00:00
266693423445.0,2209.53,27128192773.0,ETH,ethereum,4.5137,2026-04-08 21:00:25+00:00
268049861178.0,2220.9,26041318904.0,ETH,ethereum,4.0853,2026-04-08 21:30:04+00:00
267254838716.0,2213.73,25522855185.0,ETH,ethereum,3.2185,2026-04-08 22:00:05+00:00
265585737135.0,2196.38,25046717036.0,ETH,ethereum,0.9843,2026-04-08 22:30:04+00:00
264446789086.0,2190.95,24069429211.0,ETH,ethereum,-1.4763,2026-04-08 23:00:03+00:00
263608794825.0,2185.05,22149592163.0,ETH,ethereum,-3.1997,2026-04-08 23:30:04+00:00
264371759670.0,2190.5,21125258339.0,ETH,ethereum,-2.2615,2026-04-09 00:00:04+00:00
264097419171.0,2187.3,20432117432.0,ETH,ethereum,-2.2131,2026-04-09 00:30:04+00:00
263705666485.0,2184.5,19295489896.0,ETH,ethereum,-2.2484,2026-04-09 01:00:06+00:00
261918848737.0,2169.42,19227435836.0,ETH,ethereum,-2.8437,2026-04-09 01:30:04+00:00
262876901455.0,2177.44,19927015558.0,ETH,ethereum,-2.6162,2026-04-09 02:00:09+00:00
263141328837.0,2182.18,19572983407.0,ETH,ethereum,-2.3077,2026-04-09 02:30:04+00:00
263389744408.0,2182.1,18706993548.0,ETH,ethereum,-2.3485,2026-04-09 03:00:05+00:00
263246717171.0,2178.47,19418660064.0,ETH,ethereum,-2.6276,2026-04-09 03:30:03+00:00
263496674385.0,2182.72,18559401159.0,ETH,ethereum,-2.4696,2026-04-09 04:00:03+00:00
262854300395.0,2177.89,18169636209.0,ETH,ethereum,-2.9511,2026-04-09 04:30:04+00:00
262922366265.0,2177.83,18797103280.0,ETH,ethereum,-2.8279,2026-04-09 05:00:04+00:00
263128875708.0,2180.99,17754200721.0,ETH,ethereum,-2.794,2026-04-09 05:30:04+00:00
263285746543.0,2181.49,17864901794.0,ETH,ethereum,-2.4739,2026-04-09 06:00:07+00:00
262841206432.0,2177.19,17196860216.0,ETH,ethereum,-3.188,2026-04-09 06:30:04+00:00
263245995038.0,2181.15,17912936773.0,ETH,ethereum,-2.8451,2026-04-09 07:00:04+00:00
263338996478.0,2181.33,17922425266.0,ETH,ethereum,-3.3847,2026-04-09 07:30:04+00:00
263287575401.0,2181.22,16994198456.0,ETH,ethereum,-3.1475,2026-04-09 08:00:04+00:00
263114287314.0,2179.72,17628481191.0,ETH,ethereum,-3.4261,2026-04-09 08:30:04+00:00
263735219091.0,2186.32,16798551740.0,ETH,ethereum,-3.0808,2026-04-09 09:00:05+00:00
263533928908.0,2184.15,16156431643.0,ETH,ethereum,-3.0053,2026-04-09 09:30:04+00:00
264337723043.0,2193.89,17075923898.0,ETH,ethereum,-2.4845,2026-04-09 10:00:07+00:00
264642084264.0,2192.99,16521873771.0,ETH,ethereum,-2.3818,2026-04-09 10:30:04+00:00
264665423682.0,2192.19,16711034106.0,ETH,ethereum,-2.3067,2026-04-09 11:00:05+00:00
263105538806.0,2179.67,16361078693.0,ETH,ethereum,-3.1739,2026-04-09 11:30:04+00:00
263199165583.0,2180.16,16369684643.0,ETH,ethereum,-2.9729,2026-04-09 12:00:06+00:00
262714128470.0,2183.39,17152925983.0,ETH,ethereum,-3.0043,2026-04-09 12:30:03+00:00
263220061122.0,2182.79,17053307782.0,ETH,ethereum,-3.3107,2026-04-09 13:00:04+00:00
262673745691.0,2178.57,16522535057.0,ETH,ethereum,-3.5838,2026-04-09 13:30:04+00:00
260973594914.0,2164.9,16307964152.0,ETH,ethereum,-3.281,2026-04-09 14:00:05+00:00
261317740085.0,2160.4,15821410351.0,ETH,ethereum,-2.2369,2026-04-09 14:30:03+00:00
262911477907.0,2177.15,14316915106.0,ETH,ethereum,-0.6854,2026-04-09 15:00:06+00:00
264218946125.0,2185.3,15106961351.0,ETH,ethereum,-0.9345,2026-04-09 15:30:04+00:00
267989384581.0,2217.07,15127755488.0,ETH,ethereum,0.0662,2026-04-09 16:00:04+00:00
267067305359.0,2212.09,15023076166.0,ETH,ethereum,-0.0771,2026-04-09 16:30:04+00:00
266099895169.0,2206.89,16119887804.0,ETH,ethereum,-0.7492,2026-04-09 17:00:05+00:00
267497756614.0,2213.77,15836702027.0,ETH,ethereum,-0.1197,2026-04-09 17:30:03+00:00
268178910606.0,2222.44,16658207830.0,ETH,ethereum,-0.4159,2026-04-09 18:00:15+00:00
266397898774.0,2208.49,16722412667.0,ETH,ethereum,-0.2257,2026-04-09 18:30:03+00:00
266341218851.0,2207.6,16496633133.0,ETH,ethereum,0.3319,2026-04-09 19:00:13+00:00
266240102740.0,2206.21,15404089472.0,ETH,ethereum,0.2017,2026-04-09 19:30:04+00:00
267864113543.0,2216.77,16654873137.0,ETH,ethereum,0.4062,2026-04-09 20:00:05+00:00
267816009425.0,2218.3,15799416571.0,ETH,ethereum,0.1644,2026-04-09 20:30:04+00:00
267057063531.0,2212.29,15786135738.0,ETH,ethereum,0.1489,2026-04-09 21:00:06+00:00
266894983606.0,2210.93,16763224239.0,ETH,ethereum,-0.4514,2026-04-09 21:30:03+00:00
266886664155.0,2211.27,16828719948.0,ETH,ethereum,-0.0075,2026-04-09 22:00:06+00:00
268843331541.0,2225.98,15945868118.0,ETH,ethereum,1.3395,2026-04-09 22:30:04+00:00
265669973844.0,2200.87,16141776960.0,ETH,ethereum,0.7848,2026-04-09 23:00:09+00:00
264772923875.0,2193.81,17158641008.0,ETH,ethereum,0.401,2026-04-09 23:30:03+00:00
264230455241.0,2188.98,17275176340.0,ETH,ethereum,-0.0081,2026-04-10 00:00:04+00:00
263709713891.0,2185.72,17390099909.0,ETH,ethereum,-0.0723,2026-04-10 00:30:04+00:00
264886389017.0,2194.16,16601807473.0,ETH,ethereum,0.6052,2026-04-10 01:00:04+00:00
263852944693.0,2185.93,16897120802.0,ETH,ethereum,0.4148,2026-04-10 01:30:03+00:00
265427781988.0,2195.74,16642306755.0,ETH,ethereum,0.8414,2026-04-10 02:00:07+00:00
265020578908.0,2195.86,16409625564.0,ETH,ethereum,0.6271,2026-04-10 02:30:04+00:00
264123699601.0,2188.21,16507505127.0,ETH,ethereum,0.28,2026-04-10 03:00:06+00:00
263657918315.0,2184.18,17359456869.0,ETH,ethereum,0.1768,2026-04-10 03:30:04+00:00
263929422936.0,2185.98,16521689095.0,ETH,ethereum,0.1482,2026-04-10 04:00:04+00:00
264492890226.0,2191.52,17013864693.0,ETH,ethereum,0.547,2026-04-10 04:30:03+00:00
264994802730.0,2194.77,16396430900.0,ETH,ethereum,0.7842,2026-04-10 05:00:05+00:00
265797791695.0,2202.16,16542296379.0,ETH,ethereum,0.9708,2026-04-10 05:30:03+00:00
265121768222.0,2196.48,16450220002.0,ETH,ethereum,0.523,2026-04-10 06:00:14+00:00
264469110663.0,2190.79,16775452426.0,ETH,ethereum,0.6243,2026-04-10 06:30:04+00:00
263729400992.0,2185.58,16902945661.0,ETH,ethereum,0.0603,2026-04-10 07:00:05+00:00
263934488042.0,2186.86,17655295504.0,ETH,ethereum,0.2534,2026-04-10 07:30:04+00:00
262909030061.0,2179.28,17374138083.0,ETH,ethereum,-0.0969,2026-04-10 08:00:05+00:00
263534887715.0,2183.57,17716316107.0,ETH,ethereum,-0.0073,2026-04-10 08:30:04+00:00
263838414776.0,2186.06,17311420189.0,ETH,ethereum,-0.0116,2026-04-10 09:00:04+00:00
264707978187.0,2192.8,17015114373.0,ETH,ethereum,0.3235,2026-04-10 09:30:04+00:00
264999629307.0,2195.93,16513957287.0,ETH,ethereum,0.152,2026-04-10 10:00:04+00:00
264601767721.0,2191.96,17655645190.0,ETH,ethereum,-0.0467,2026-04-10 10:30:04+00:00
265225402687.0,2197.76,16793934397.0,ETH,ethereum,0.3043,2026-04-10 11:00:04+00:00
267197232638.0,2215.14,17083031308.0,ETH,ethereum,1.6234,2026-04-10 11:30:04+00:00
267727298454.0,2216.18,16801264004.0,ETH,ethereum,1.6516,2026-04-10 12:00:03+00:00
267118748285.0,2212.53,18076555990.0,ETH,ethereum,1.3345,2026-04-10 12:30:04+00:00
267880842669.0,2219.39,17637803344.0,ETH,ethereum,1.7788,2026-04-10 13:00:09+00:00
267985064281.0,2220.58,17927199872.0,ETH,ethereum,2.1346,2026-04-10 13:30:04+00:00
268362598608.0,2224.35,18629047780.0,ETH,ethereum,2.7108,2026-04-10 14:00:04+00:00
271067124796.0,2245.82,19339872772.0,ETH,ethereum,3.9539,2026-04-10 14:30:04+00:00
270729259475.0,2243.31,19926870751.0,ETH,ethereum,3.0379,2026-04-10 15:00:04+00:00
271322971376.0,2240.86,19830732956.0,ETH,ethereum,2.5425,2026-04-10 15:30:04+00:00
268663265683.0,2222.95,17618848442.0,ETH,ethereum,-0.1428,2026-04-10 16:00:04+00:00
270386417176.0,2240.33,17547178059.0,ETH,ethereum,1.2815,2026-04-10 16:30:04+00:00
271047492312.0,2246.29,17747837419.0,ETH,ethereum,1.4038,2026-04-10 17:00:07+00:00
271053098188.0,2245.19,17869125919.0,ETH,ethereum,1.4191,2026-04-10 17:30:04+00:00
271408802717.0,2248.49,17381829035.0,ETH,ethereum,1.1715,2026-04-10 18:00:04+00:00
271084270953.0,2247.11,18536756124.0,ETH,ethereum,1.8936,2026-04-10 18:30:04+00:00
271590466490.0,2250.21,16739073823.0,ETH,ethereum,1.9328,2026-04-10 19:00:05+00:00
271447177273.0,2248.95,17601550341.0,ETH,ethereum,1.7199,2026-04-10 19:30:04+00:00
271985308309.0,2254.42,17461579994.0,ETH,ethereum,1.7072,2026-04-10 20:00:05+00:00
271837477183.0,2252.56,18194852821.0,ETH,ethereum,1.5014,2026-04-10 20:30:04+00:00
272181275573.0,2255.43,17716031527.0,ETH,ethereum,1.8335,2026-04-10 21:00:04+00:00
271372244037.0,2248.49,17076167167.0,ETH,ethereum,1.6988,2026-04-10 21:30:04+00:00
272173189785.0,2255.22,16896448319.0,ETH,ethereum,1.9031,2026-04-10 22:00:05+00:00
271338391866.0,2248.06,17450520302.0,ETH,ethereum,1.2532,2026-04-10 22:30:04+00:00
270728661076.0,2243.29,16434720207.0,ETH,ethereum,2.1106,2026-04-10 23:00:06+00:00
270824688224.0,2243.99,15394257619.0,ETH,ethereum,2.2872,2026-04-10 23:30:04+00:00
270956686144.0,2245.04,16111785459.0,ETH,ethereum,2.5684,2026-04-11 00:00:06+00:00
270416813299.0,2240.31,16011801947.0,ETH,ethereum,2.2109,2026-04-11 00:30:04+00:00
270247128503.0,2239.26,15704920796.0,ETH,ethereum,2.1912,2026-04-11 01:00:07+00:00
269992892083.0,2237.82,16450475204.0,ETH,ethereum,2.3738,2026-04-11 01:30:04+00:00
270989847696.0,2245.12,16203310451.0,ETH,ethereum,2.2885,2026-04-11 02:00:04+00:00
271496571436.0,2249.47,15298964069.0,ETH,ethereum,2.4417,2026-04-11 02:30:03+00:00
271352780293.0,2248.11,15306371106.0,ETH,ethereum,2.6253,2026-04-11 03:00:04+00:00
271425287364.0,2248.87,16106185715.0,ETH,ethereum,2.9628,2026-04-11 03:30:04+00:00
270310025231.0,2238.38,15002648447.0,ETH,ethereum,2.3409,2026-04-11 04:00:07+00:00
270286118567.0,2239.76,16236121260.0,ETH,ethereum,2.2011,2026-04-11 04:30:04+00:00
270574656512.0,2241.58,15090819920.0,ETH,ethereum,2.1543,2026-04-11 05:00:08+00:00
269748477622.0,2235.1,15106736536.0,ETH,ethereum,1.5793,2026-04-11 05:30:03+00:00
269676432475.0,2233.85,14924591551.0,ETH,ethereum,1.7047,2026-04-11 06:00:08+00:00
269448011484.0,2232.76,14931366229.0,ETH,ethereum,1.9161,2026-04-11 06:30:04+00:00
269979548168.0,2236.51,15698741610.0,ETH,ethereum,2.2654,2026-04-11 07:00:05+00:00
269935856561.0,2236.29,15209397764.0,ETH,ethereum,2.2373,2026-04-11 07:30:04+00:00
269468457569.0,2232.71,14519819419.0,ETH,ethereum,2.4523,2026-04-11 08:00:04+00:00
269746982457.0,2234.83,13782346491.0,ETH,ethereum,2.2764,2026-04-11 08:30:04+00:00
269646277271.0,2234.19,13720612837.0,ETH,ethereum,2.1037,2026-04-11 09:00:05+00:00
271169231870.0,2246.62,14015378472.0,ETH,ethereum,2.4316,2026-04-11 09:30:04+00:00
270749484838.0,2243.86,14291341264.0,ETH,ethereum,2.2134,2026-04-11 10:00:05+00:00
270643608824.0,2242.28,13678444856.0,ETH,ethereum,2.2749,2026-04-11 10:30:04+00:00
270508120212.0,2241.33,13518013431.0,ETH,ethereum,1.7961,2026-04-11 11:00:17+00:00
270509925997.0,2240.32,13668835893.0,ETH,ethereum,1.1282,2026-04-11 11:30:04+00:00
271166519174.0,2246.58,13227953102.0,ETH,ethereum,1.2127,2026-04-11 12:00:04+00:00
270699663328.0,2243.32,12813365237.0,ETH,ethereum,1.3916,2026-04-11 12:30:03+00:00
271041909912.0,2245.77,12460040181.0,ETH,ethereum,1.24,2026-04-11 13:00:07+00:00
270385220521.0,2240.88,11924377289.0,ETH,ethereum,1.0885,2026-04-11 13:30:03+00:00
270546985069.0,2241.61,12067078701.0,ETH,ethereum,0.7763,2026-04-11 14:00:03+00:00
270744485264.0,2242.67,11072722247.0,ETH,ethereum,-0.3138,2026-04-11 14:30:04+00:00
270665898906.0,2242.64,10390094667.0,ETH,ethereum,-0.0253,2026-04-11 15:00:04+00:00
271318411963.0,2249.28,10957635106.0,ETH,ethereum,0.3736,2026-04-11 15:30:04+00:00
271546421487.0,2249.99,10456766948.0,ETH,ethereum,1.0542,2026-04-11 16:00:03+00:00
271350872852.0,2248.04,10001214521.0,ETH,ethereum,0.3894,2026-04-11 16:30:04+00:00
272842707477.0,2260.55,9523900417.0,ETH,ethereum,0.6346,2026-04-11 17:00:07+00:00
272707431836.0,2258.84,8990091790.0,ETH,ethereum,0.7072,2026-04-11 17:30:04+00:00
272758004742.0,2259.96,9387617195.0,ETH,ethereum,0.688,2026-04-11 18:00:04+00:00
273237772849.0,2263.97,10067271751.0,ETH,ethereum,0.715,2026-04-11 18:30:04+00:00
277958696137.0,2303.94,10236487966.0,ETH,ethereum,2.3841,2026-04-11 19:00:05+00:00
279508922541.0,2321.22,11820505349.0,ETH,ethereum,3.3518,2026-04-11 19:30:04+00:00
82867976292.0,1.35,2064639646.0,XRP,ripple,4.8117,2026-04-06 14:36:03+00:00
82687964362.0,1.35,2057324213.0,XRP,ripple,4.5857,2026-04-06 14:40:48+00:00
82628935359.0,1.35,2090186236.0,XRP,ripple,4.6395,2026-04-06 15:00:19+00:00
82608525857.0,1.35,2083594618.0,XRP,ripple,3.8965,2026-04-06 15:30:04+00:00
82869376965.0,1.35,2055952819.0,XRP,ripple,4.0009,2026-04-06 16:00:08+00:00
82901544840.0,1.35,1877917853.0,XRP,ripple,3.8376,2026-04-06 16:30:06+00:00
82626645104.0,1.35,2072580799.0,XRP,ripple,3.6698,2026-04-06 17:00:06+00:00
82305164040.0,1.34,2113564812.0,XRP,ripple,3.2644,2026-04-06 17:30:04+00:00
82199543441.0,1.34,2091545245.0,XRP,ripple,2.8421,2026-04-06 18:00:06+00:00
82267335288.0,1.34,1998512979.0,XRP,ripple,3.1635,2026-04-06 18:30:05+00:00
82376973375.0,1.34,1962138497.0,XRP,ripple,2.9864,2026-04-06 19:00:11+00:00
82225051693.0,1.34,2115106975.0,XRP,ripple,2.6132,2026-04-06 19:30:04+00:00
82221706537.0,1.34,2114106236.0,XRP,ripple,3.0237,2026-04-06 20:00:16+00:00
82378425949.0,1.34,2124245392.0,XRP,ripple,3.0983,2026-04-06 20:30:03+00:00
82386838324.0,1.34,2115057921.0,XRP,ripple,2.8916,2026-04-06 21:00:23+00:00
82212256458.0,1.34,2104041972.0,XRP,ripple,3.0048,2026-04-06 21:30:05+00:00
82031613059.0,1.34,2108525979.0,XRP,ripple,2.5652,2026-04-06 22:00:08+00:00
81830483638.0,1.33,2095178026.0,XRP,ripple,2.608,2026-04-06 22:30:04+00:00
81324233527.0,1.32,2094100558.0,XRP,ripple,0.9973,2026-04-06 23:00:04+00:00
80882854119.0,1.32,2041969769.0,XRP,ripple,-0.6145,2026-04-06 23:30:04+00:00
81134018478.0,1.32,2022242162.0,XRP,ripple,-0.2667,2026-04-07 00:00:08+00:00
81290822736.0,1.32,1972924068.0,XRP,ripple,-0.811,2026-04-07 00:30:04+00:00
81242033673.0,1.32,1936958500.0,XRP,ripple,-0.6841,2026-04-07 01:00:07+00:00
81181340489.0,1.32,1907310110.0,XRP,ripple,-0.499,2026-04-07 01:30:04+00:00
80815744863.0,1.32,1884649372.0,XRP,ripple,-1.0304,2026-04-07 02:00:13+00:00
80938851614.0,1.32,1815495723.0,XRP,ripple,-1.8134,2026-04-07 02:30:05+00:00
80806212604.0,1.32,1793418432.0,XRP,ripple,-1.8103,2026-04-07 03:00:22+00:00
80804278918.0,1.32,1776171274.0,XRP,ripple,-1.6495,2026-04-07 03:30:03+00:00
80843701442.0,1.32,1756588108.0,XRP,ripple,-1.5364,2026-04-07 04:00:15+00:00
80733851117.0,1.31,1741685858.0,XRP,ripple,-1.6752,2026-04-07 04:30:04+00:00
81007943376.0,1.32,1729862318.0,XRP,ripple,-1.5675,2026-04-07 05:00:15+00:00
80761806463.0,1.32,1731314801.0,XRP,ripple,-1.6887,2026-04-07 05:30:03+00:00
80457827918.0,1.31,1509192039.0,XRP,ripple,-2.1297,2026-04-07 06:00:07+00:00
80371463269.0,1.31,1591228524.0,XRP,ripple,-2.476,2026-04-07 06:30:06+00:00
80514297491.0,1.31,1717526153.0,XRP,ripple,-2.2455,2026-04-07 07:00:05+00:00
80728005617.0,1.31,1699632348.0,XRP,ripple,-2.2513,2026-04-07 07:30:03+00:00
80604344912.0,1.31,1469182704.0,XRP,ripple,-2.3605,2026-04-07 08:00:05+00:00
80676995742.0,1.31,1535907108.0,XRP,ripple,-2.2719,2026-04-07 08:30:04+00:00
81084474535.0,1.32,1550555874.0,XRP,ripple,-1.4056,2026-04-07 09:00:08+00:00
81076268297.0,1.32,1646723426.0,XRP,ripple,-2.3901,2026-04-07 09:30:06+00:00
81089440085.0,1.32,1515360726.0,XRP,ripple,-2.3752,2026-04-07 10:00:06+00:00
80758450524.0,1.31,1640782367.0,XRP,ripple,-3.0502,2026-04-07 10:30:04+00:00
80321876411.0,1.31,1547916330.0,XRP,ripple,-3.3684,2026-04-07 11:00:16+00:00
80243733700.0,1.31,1541638996.0,XRP,ripple,-3.2807,2026-04-07 11:30:03+00:00
80218070429.0,1.31,1504035786.0,XRP,ripple,-3.2129,2026-04-07 12:00:09+00:00
80267506570.0,1.31,1515330553.0,XRP,ripple,-2.9683,2026-04-07 12:30:04+00:00
80324981127.0,1.31,1488151478.0,XRP,ripple,-2.613,2026-04-07 13:00:10+00:00
80253954922.0,1.31,1539335273.0,XRP,ripple,-2.8345,2026-04-07 13:30:08+00:00
80173607930.0,1.31,1545963288.0,XRP,ripple,-3.044,2026-04-07 14:00:09+00:00
80041104492.0,1.3,1547772299.0,XRP,ripple,-3.5048,2026-04-07 14:30:03+00:00
79758874902.0,1.3,1561402161.0,XRP,ripple,-3.5753,2026-04-07 15:00:06+00:00
79871142444.0,1.3,1574241685.0,XRP,ripple,-3.3632,2026-04-07 15:30:03+00:00
79684019066.0,1.3,1483654808.0,XRP,ripple,-3.9214,2026-04-07 16:00:05+00:00
79837488258.0,1.3,1544622930.0,XRP,ripple,-3.6231,2026-04-07 16:30:03+00:00
79892809159.0,1.3,1606129360.0,XRP,ripple,-3.3194,2026-04-07 17:00:07+00:00
79956304437.0,1.3,1557957667.0,XRP,ripple,-2.9001,2026-04-07 17:30:03+00:00
80356764768.0,1.31,1559402702.0,XRP,ripple,-2.27,2026-04-07 18:00:05+00:00
80311019322.0,1.31,1574975912.0,XRP,ripple,-2.4122,2026-04-07 18:30:04+00:00
79860223818.0,1.3,1508574577.0,XRP,ripple,-2.9609,2026-04-07 19:00:12+00:00
80298296690.0,1.31,1603389431.0,XRP,ripple,-2.3361,2026-04-07 19:30:04+00:00
